time,seconds_elapsed,y,z,x
1772884569952729000,0.42772900390625,3.554736375808716,9.040144920349121,0.33056172728538513
1772884569962861000,0.437861083984375,3.593062400817871,8.98265552520752,0.25390973687171936
1772884569972993000,0.447992919921875,3.554736375808716,8.987446784973145,0.25390973687171936
1772884569983125000,0.458125,3.43975830078125,9.030563354492188,0.1772577464580536
1772884569993256000,0.468255859375,3.4780843257904053,9.040144920349121,0.21558374166488647
1772884570003388000,0.478387939453125,3.4780843257904053,9.049726486206055,0.25390973687171936
1772884570013520000,0.488519775390625,3.43975830078125,9.064098358154297,0.4455397427082062
1772884570023652000,0.498652099609375,3.43975830078125,9.07367992401123,0.3688877522945404
1772884570033784000,0.5087841796875,3.43975830078125,9.092843055725098,0.5221917629241943
1772884570043916000,0.518916015625,3.401432514190674,9.068889617919922,0.5221917629241943
1772884570054047000,0.529046875,3.3247804641723633,9.174285888671875,0.48386573791503906
1772884570064179000,0.539178955078125,3.3247804641723633,9.13595962524414,0.3688877522945404
1772884570074311000,0.549310791015625,3.286454439163208,9.131169319152832,0.33056172728538513
1772884570084443000,0.55944287109375,3.286454439163208,9.145541191101074,0.33056172728538513
1772884570094575000,0.5695751953125,3.3631064891815186,9.155122756958008,0.4072137475013733
1772884570104707000,0.57970703125,3.3631064891815186,9.207820892333984,0.48386573791503906
1772884570114838000,0.589838134765625,3.2481284141540527,9.217402458190918,0.5988437533378601
1772884570124970000,0.599969970703125,3.286454439163208,9.226984024047852,0.6371697187423706
1772884570135102000,0.61010205078125,3.286454439163208,9.21261215209961,0.6371697187423706
1772884570145234000,0.62023388671875,3.2481284141540527,9.255728721618652,0.7521477341651917
1772884570155366000,0.630365966796875,3.133150339126587,9.265310287475586,0.9054517149925232
1772884570165498000,0.640498046875,2.9031944274902344,9.289263725280762,1.0204297304153442
1772884570175629000,0.650629150390625,2.711564540863037,9.322799682617188,0.982103705406189
1772884570185761000,0.660760986328125,2.4816083908081055,9.332380294799805,0.9437777400016785
1772884570195893000,0.67089306640625,2.1750004291534424,9.385079383850098,1.0204297304153442
1772884570206025000,0.68102490234375,1.830066442489624,9.480894088745117,1.0204297304153442
1772884570216157000,0.691156982421875,1.523458480834961,9.131169319152832,0.982103705406189
1772884570226289000,0.701288818359375,1.2982932329177856,8.230507850646973,0.8287997245788574
1772884570236420000,0.711420166015625,1.1066632270812988,7.444825172424316,0.7904736995697021
1772884570246552000,0.721552001953125,0.7234032154083252,6.874726295471191,0.5988437533378601
1772884570256684000,0.73168408203125,0.4934472441673279,6.4531402587890625,0.5221917629241943
1772884570266816000,0.74181591796875,0.455121248960495,6.414813995361328,0.33056172728538513
1772884570276948000,0.751947998046875,0.5700992345809937,6.4531402587890625,0.062279749661684036
1772884570287080000,0.762079833984375,0.7234032154083252,6.299836158752441,0.062279749661684036
1772884570297211000,0.7722109375,0.8383812308311462,6.1848578453063965,-0.052698247134685516
1772884570307343000,0.782343017578125,0.800055205821991,5.839923858642578,-0.16767624020576477
1772884570317475000,0.79247509765625,0.800055205821991,5.839923858642578,-0.2826542556285858
1772884570327607000,0.80260693359375,0.7234032154083252,5.3033599853515625,-0.43595823645591736
1772884570337739000,0.812739013671875,0.6850772500038147,5.073404312133789,-0.47428423166275024
1772884570347871000,0.82287109375,0.6084252595901489,4.690144062042236,-0.24432824552059174
1772884570358002000,0.833001953125,0.6850772500038147,4.65181827545166,-0.052698247134685516
