time,seconds_elapsed,y,z,x
1772884569952729000,0.42772900390625,3.482875108718872,9.07367992401123,0.34493398666381836
1772884569962861000,0.437861083984375,3.5212011337280273,9.020981788635254,0.2682819962501526
1772884569972993000,0.447992919921875,3.482875108718872,9.020981788635254,0.2682819962501526
1772884569983125000,0.458125,3.3678972721099854,9.064098358154297,0.19162999093532562
1772884569993256000,0.468255859375,3.4062230587005615,9.07367992401123,0.2299560010433197
1772884570003388000,0.478387939453125,3.4062230587005615,9.083261489868164,0.2682819962501526
1772884570013520000,0.488519775390625,3.3678972721099854,9.097634315490723,0.4599120020866394
1772884570023652000,0.498652099609375,3.3678972721099854,9.107215881347656,0.38325998187065125
1772884570033784000,0.5087841796875,3.3678972721099854,9.126378059387207,0.5365639925003052
1772884570043916000,0.518916015625,3.32957124710083,9.102424621582031,0.5365639925003052
1772884570054047000,0.529046875,3.2529191970825195,9.207820892333984,0.4982379972934723
1772884570064179000,0.539178955078125,3.2529191970825195,9.169495582580566,0.38325998187065125
1772884570074311000,0.549310791015625,3.2145931720733643,9.164704322814941,0.34493398666381836
1772884570084443000,0.55944287109375,3.2145931720733643,9.183867454528809,0.34493398666381836
1772884570094575000,0.5695751953125,3.291245222091675,9.188658714294434,0.42158597707748413
1772884570104707000,0.57970703125,3.291245222091675,9.24135684967041,0.4982379972934723
1772884570114838000,0.589838134765625,3.176267147064209,9.250938415527344,0.613215982913971
1772884570124970000,0.599969970703125,3.2145931720733643,9.260519027709961,0.6515420079231262
1772884570135102000,0.61010205078125,3.2145931720733643,9.246147155761719,0.6515420079231262
1772884570145234000,0.62023388671875,3.176267147064209,9.289263725280762,0.7665199637413025
1772884570155366000,0.630365966796875,3.061289072036743,9.30363655090332,0.9198240041732788
1772884570165498000,0.640498046875,2.8313331604003906,9.327589988708496,1.034801959991455
1772884570175629000,0.650629150390625,2.6397032737731934,9.361124992370605,0.9964759945869446
1772884570185761000,0.660760986328125,2.4097471237182617,9.36591625213623,0.9581499695777893
1772884570195893000,0.67089306640625,2.1031391620635986,9.423404693603516,1.034801959991455
1772884570206025000,0.68102490234375,1.762995958328247,9.514429092407227,1.034801959991455
1772884570216157000,0.691156982421875,1.456387996673584,9.164704322814941,0.9964759945869446
1772884570226289000,0.701288818359375,1.226431965827942,8.264043807983398,0.8431719541549683
1772884570236420000,0.711420166015625,1.034801959991455,7.483151435852051,0.8048459887504578
1772884570246552000,0.721552001953125,0.6515420079231262,6.908261299133301,0.613215982913971
1772884570256684000,0.73168408203125,0.42158597707748413,6.486675262451172,0.5365639925003052
