time,seconds_elapsed,y,z,x
1772884248615358000,0.71035791015625,-0.4647027254104614,9.71084976196289,3.046916961669922
1772884248625490000,0.720489990234375,0.11018724739551544,9.71084976196289,1.6671808958053589
1772884248635622000,0.730621826171875,0.14851324260234833,12.082271575927734,1.2455949783325195
1772884248645754000,0.740754150390625,0.14851324260234833,12.312227249145508,1.0204297304153442
1772884248655886000,0.750885986328125,-0.004790749866515398,12.312227249145508,0.9054517149925232
1772884248666017000,0.76101708984375,0.11018724739551544,10.783977508544922,0.7138217091560364
1772884248676149000,0.77114892578125,0.07186124473810196,9.825827598571777,0.5221917629241943
1772884248686281000,0.781281005859375,0.14851324260234833,9.519220352172852,0.5221917629241943
1772884248696413000,0.791412841796875,0.1868392378091812,9.519220352172852,0.8671257495880127
1772884248706545000,0.801544921875,0.14851324260234833,9.404241561889648,0.982103705406189
1772884248716677000,0.811677001953125,0.2634912431240082,9.404241561889648,1.2839210033416748
1772884248726808000,0.82180810546875,0.2634912431240082,9.097634315490723,1.5138769149780273
1772884248736940000,0.83193994140625,0.2251652479171753,9.097634315490723,1.7055069208145142
1772884248747072000,0.842072021484375,0.30181723833084106,9.289263725280762,1.82048499584198
1772884248757204000,0.852203857421875,0.2634912431240082,9.289263725280762,1.7821589708328247
1772884248767336000,0.8623359375,0.2251652479171753,9.289263725280762,1.7055069208145142
1772884248777468000,0.872468017578125,0.2251652479171753,6.9561686515808105,1.5138769149780273
1772884248787599000,0.88259912109375,0.2634912431240082,6.9561686515808105,1.398898959159851
1772884248797731000,0.89273095703125,0.2634912431240082,8.63772201538086,1.3605729341506958
1772884248807863000,0.902863037109375,0.2634912431240082,9.825827598571777,1.3222469091415405
1772884248817995000,0.9129951171875,0.2251652479171753,9.677314758300781,1.4755510091781616
1772884248828127000,0.923126953125,0.2634912431240082,9.662942886352539,1.4372249841690063
1772884248838259000,0.933259033203125,0.2634912431240082,9.667733192443848,1.3222469091415405
1772884248848390000,0.943389892578125,0.30181723833084106,9.638988494873047,1.3605729341506958
1772884248858522000,0.953522216796875,0.30181723833084106,9.71084976196289,1.3605729341506958
1772884248868654000,0.963654052734375,0.30181723833084106,9.686896324157715,1.2839210033416748
1772884248878786000,0.9737861328125,0.2251652479171753,9.691686630249023,1.2839210033416748
1772884248888918000,0.98391796875,0.34014323353767395,9.734804153442383,1.2839210033416748
1772884248899050000,0.994050048828125,0.2634912431240082,9.734804153442383,1.4755510091781616
1772884248909181000,1.004180908203125,0.30181723833084106,9.667733192443848,1.4372249841690063
1772884248919313000,1.01431298828125,0.14851324260234833,9.686896324157715,1.5138769149780273
1772884248929445000,1.024445068359375,0.14851324260234833,9.744384765625,1.3605729341506958
1772884248939577000,1.0345771484375,0.14851324260234833,9.662942886352539,1.2455949783325195
1772884248949709000,1.044708984375,0.14851324260234833,9.734804153442383,1.2455949783325195
1772884248959841000,1.054841064453125,0.1868392378091812,9.739594459533691,1.2839210033416748
1772884248969972000,1.064971923828125,0.2251652479171753,9.677314758300781,1.2839210033416748
1772884248980104000,1.07510400390625,0.2634912431240082,9.677314758300781,1.0970816612243652
1772884248990236000,1.08523583984375,0.14851324260234833,9.696477890014648,1.212059736251831
1772884249000368000,1.0953681640625,0.14851324260234833,9.7731294631958,1.1737337112426758
1772884249010500000,1.1055,0.14851324260234833,9.777920722961426,1.0970816612243652
1772884249020632000,1.115632080078125,0.11018724739551544,9.777920722961426,1.0970816612243652
1772884249030763000,1.125762939453125,0.1868392378091812,9.706059455871582,1.1737337112426758
1772884249040895000,1.13589501953125,0.2251652479171753,9.71084976196289,1.0587557554244995
1772884249051027000,1.14602685546875,0.2634912431240082,9.739594459533691,1.1354076862335205
1772884249061159000,1.156158935546875,0.1868392378091812,9.715641021728516,1.1737337112426758
1772884249071291000,1.166290771484375,0.2634912431240082,9.758757591247559,1.212059736251831
1772884249081423000,1.176423095703125,0.14851324260234833,9.744384765625,1.1737337112426758
1772884249091554000,1.186553955078125,0.14851324260234833,9.706059455871582,1.1737337112426758
1772884249101686000,1.19668603515625,0.11018724739551544,9.72522258758545,1.1737337112426758
1772884249111818000,1.20681787109375,0.07186124473810196,9.72522258758545,1.1737337112426758
1772884249121950000,1.216949951171875,0.07186124473810196,9.72522258758545,1.1354076862335205
1772884249132082000,1.22708203125,0.14851324260234833,9.749176025390625,1.212059736251831
1772884249142214000,1.2372138671875,0.11018724739551544,9.758757591247559,1.212059736251831
1772884249152345000,1.247344970703125,0.1868392378091812,9.763547897338867,1.1737337112426758
1772884249162477000,1.25747705078125,0.1868392378091812,9.763547897338867,1.1354076862335205
1772884249172609000,1.267609130859375,0.2634912431240082,9.763547897338867,1.1354076862335205
1772884249182741000,1.277740966796875,0.1868392378091812,9.72522258758545,1.212059736251831
1772884249192873000,1.287873046875,0.1868392378091812,9.696477890014648,1.212059736251831
1772884249203005000,1.2980048828125,0.1868392378091812,9.696477890014648,1.0970816612243652
1772884249213137000,1.308136962890625,0.033535249531269073,9.706059455871582,1.0970816612243652
1772884249223268000,1.31826806640625,0.2634912431240082,9.749176025390625,1.0970816612243652
1772884249233400000,1.328400146484375,0.07186124473810196,9.734804153442383,1.1737337112426758
1772884249243532000,1.338531982421875,0.14851324260234833,9.696477890014648,1.1737337112426758
1772884249253664000,1.3486640625,0.2634912431240082,9.715641021728516,1.1737337112426758
1772884249263796000,1.3587958984375,0.14851324260234833,9.739594459533691,1.2455949783325195
1772884249273928000,1.368927978515625,-0.004790749866515398,9.739594459533691,1.212059736251831
1772884249284059000,1.379058837890625,0.07186124473810196,9.730012893676758,1.212059736251831
1772884249294191000,1.389191162109375,0.11018724739551544,9.706059455871582,1.1737337112426758
1772884249304323000,1.399322998046875,-0.004790749866515398,9.696477890014648,1.1737337112426758
1772884249314455000,1.409455078125,0.033535249531269073,9.768339157104492,1.0587557554244995
1772884249324587000,1.4195869140625,0.07186124473810196,9.71084976196289,1.0970816612243652
1772884249334719000,1.429718994140625,0.14851324260234833,9.71084976196289,1.212059736251831
1772884249344850000,1.439849853515625,0.11018724739551544,9.753966331481934,1.212059736251831
1772884249354982000,1.44998193359375,0.14851324260234833,9.749176025390625,1.212059736251831
1772884249365114000,1.460114013671875,0.07186124473810196,9.7731294631958,1.3222469091415405
