time,seconds_elapsed,y,z,x
1772884534004983000,0.424983154296875,2.404956340789795,9.46173095703125,-0.20600225031375885
1772884534015115000,0.435114990234375,2.5199344158172607,9.504847526550293,-0.3593062460422516
1772884534025247000,0.4452470703125,2.558260440826416,9.452149391174316,-0.3976322412490845
1772884534035379000,0.45537890625,2.5965864658355713,9.504847526550293,-0.47428423166275024
1772884534045511000,0.465510986328125,2.6349124908447266,9.500057220458984,-0.3976322412490845
1772884534055643000,0.475642822265625,2.711564540863037,9.466521263122559,-0.43595823645591736
1772884534065774000,0.485774169921875,2.5965864658355713,9.466521263122559,-0.3209802508354187
1772884534075906000,0.495906005859375,2.6349124908447266,9.466521263122559,-0.3209802508354187
1772884534086038000,0.5060380859375,2.7498903274536133,9.447359085083008,-0.24432824552059174
1772884534096170000,0.516169921875,2.673238515853882,9.466521263122559,-0.20600225031375885
1772884534106302000,0.526302001953125,2.6349124908447266,9.456940650939941,0.023953748866915703
1772884534116434000,0.536433837890625,2.3666303157806396,9.46173095703125,0.1772577464580536
1772884534126565000,0.546565185546875,2.289978504180908,9.538382530212402,0.25390973687171936
1772884534136697000,0.556697021484375,2.1750004291534424,9.476102828979492,0.4455397427082062
1772884534146829000,0.5668291015625,2.136674404144287,9.49526596069336,0.48386573791503906
1772884534156961000,0.5769609375,1.9450443983078003,9.519220352172852,0.4072137475013733
1772884534167093000,0.587093017578125,1.9833704233169556,9.595871925354004,0.4072137475013733
1772884534177225000,0.597224853515625,1.9450443983078003,9.58629035949707,0.4072137475013733
1772884534187356000,0.60735595703125,1.9833704233169556,9.61982536315918,0.3688877522945404
1772884534197488000,0.617488037109375,2.0216963291168213,9.624616622924805,0.33056172728538513
1772884534207620000,0.6276201171875,1.9833704233169556,9.610243797302246,0.25390973687171936
1772884534217752000,0.637751953125,2.0216963291168213,9.629406929016113,0.29223573207855225
1772884534227884000,0.647884033203125,1.9833704233169556,9.634198188781738,0.21558374166488647
1772884534238016000,0.65801611328125,2.0216963291168213,9.658151626586914,0.29223573207855225
1772884534248147000,0.66814697265625,2.0600223541259766,9.653361320495605,0.25390973687171936
1772884534258279000,0.67827880859375,2.1750004291534424,9.571918487548828,0.3688877522945404
