time,seconds_elapsed,y,z,x
1772884639355844000,0.241843994140625,0.016269683837890625,0.03855705261230469,-0.001857668161392212
1772884639365975000,0.25197509765625,0.053802490234375,0.12453556060791016,-0.0054399073123931885
1772884639376107000,0.26210693359375,0.030712366104125977,0.07059001922607422,-0.003105342388153076
1772884639386239000,0.272239013671875,0.028048038482666016,0.06442546844482422,-0.002563297748565674
1772884639396371000,0.282370849609375,0.014182329177856445,0.032444000244140625,-0.0011583268642425537
1772884639406503000,0.2925029296875,0.012811422348022461,0.02996063232421875,-0.0017023086547851562
1772884639416635000,0.302634765625,-0.004637002944946289,-0.011178016662597656,0.00058785080909729
1772884639426767000,0.31276708984375,0.003879070281982422,0.009160041809082031,-0.0004043877124786377
1772884639436898000,0.32289794921875,0.01588153839111328,0.038990020751953125,-0.0021972060203552246
1772884639447030000,0.333030029296875,-0.003973484039306641,-0.00969696044921875,0.0005086362361907959
1772884639457162000,0.343161865234375,0.004003286361694336,0.010160446166992188,-0.00048610568046569824
1772884639467294000,0.3532939453125,-0.004029989242553711,-0.009831428527832031,0.000557243824005127
1772884639477426000,0.363426025390625,-0.02713751792907715,-0.07075977325439453,0.003703773021697998
1772884639487558000,0.373557861328125,-0.010856389999389648,-0.027428627014160156,0.0012030303478240967
1772884639497689000,0.383689208984375,0.0061244964599609375,0.015960693359375,-0.00036016106605529785
1772884639507821000,0.393821044921875,0.0233614444732666,0.0589752197265625,-0.0018226206302642822
1772884639517953000,0.403953125,-0.002077341079711914,-0.005397796630859375,0.0001448988914489746
1772884639528085000,0.4140849609375,0.032373666763305664,0.08096504211425781,-0.002499133348464966
1772884639538217000,0.424217041015625,0.01631641387939453,0.040592193603515625,-0.0014299750328063965
1772884639548349000,0.434348876953125,0.009828805923461914,0.024397850036621094,-0.0009636282920837402
1772884639558480000,0.44447998046875,0.010565996170043945,0.025821685791015625,-0.0010929107666015625
1772884639568612000,0.454612060546875,0.009438514709472656,0.02312755584716797,-0.0009694397449493408
1772884639578744000,0.464744140625,0.008848428726196289,0.02173137664794922,-0.0009105801582336426
1772884639588876000,0.4748759765625,0.009601116180419922,0.023627281188964844,-0.0009897351264953613
1772884639599008000,0.485008056640625,0.010385274887084961,0.02560901641845703,-0.001077115535736084
1772884639609140000,0.495139892578125,0.011350154876708984,0.027997970581054688,-0.001147836446762085
1772884639619271000,0.50527099609375,0.013604879379272461,0.03348350524902344,-0.0013583004474639893
