time,seconds_elapsed,z,y,x
1772883678756127700,0.137127685546875,0.38835757970809937,-0.14019356667995453,0.48426342010498047
1772883678772735500,0.153735595703125,0.3660610020160675,-0.11041389405727386,0.5079344511032104
1772883678789345300,0.17034521484375,0.3306308090686798,-0.030543262138962746,0.5145012736320496
1772883678805949000,0.186948974609375,0.28435778617858887,0.001679879380390048,0.46929723024368286
1772883678822550500,0.203550537109375,0.22143864631652832,-0.051312681287527084,0.40882155299186707
1772883678839144400,0.22014453125,0.12950342893600464,-0.11621711403131485,0.37919458746910095
1772883678855763500,0.236763427734375,0.03420845419168472,-0.17318029701709747,0.42928555607795715
1772883678872379600,0.253379638671875,-0.0633772686123848,-0.22617286443710327,0.4957171380519867
1772883678888986400,0.269986328125,-0.10613783448934555,-0.22831088304519653,0.5384777188301086
1772883678905593900,0.28659375,-0.13469578325748444,-0.20601430535316467,0.5458080768585205
1772883678922191000,0.303191162109375,-0.13316862285137177,-0.2532036304473877,0.493731826543808
1772883678938807300,0.319807373046875,-0.09972374886274338,-0.2863430976867676,0.44257187843322754
1772883678955405800,0.33640576171875,-0.11102475970983505,-0.3689626157283783,0.3672827184200287
1772883678972006000,0.353005859375,-0.2203696370124817,-0.37888917326927185,0.2790127098560333
1772883678988622000,0.3696220703125,-0.4005748927593231,-0.33200526237487793,0.20906862616539001
1772883679005222000,0.386221923828125,-0.5719226002693176,-0.21868975460529327,0.1270599663257599
1772883679021822200,0.402822265625,-0.641255795955658,-0.0757472887635231,-0.00809396430850029
1772883679038436600,0.4194365234375,-0.6006332635879517,0.12599095702171326,-0.12553280591964722
1772883679055038000,0.436037841796875,-0.48059824109077454,0.37491855025291443,-0.1963931769132614
1772883679071638800,0.452638671875,-0.2964223623275757,0.6559165716171265,-0.18219055235385895
1772883679088246000,0.46924609375,-0.10873401165008545,0.8924741148948669,-0.06902777403593063
1772883679104857900,0.48585791015625,0.032681290060281754,0.9495900273323059,0.09056077152490616
1772883679121455900,0.502455810546875,0.1394299864768982,0.7858781218528748,0.251676470041275
1772883679138064100,0.519064208984375,0.20128010213375092,0.5036584138870239,0.40973785519599915
1772883679154667000,0.5356669921875,0.2076941877603531,0.17348572611808777,0.5494732856750488
1772883679171268000,0.55226806640625,0.13958270847797394,-0.0981965884566307,0.6525567770004272
1772883679187898600,0.568898681640625,0.04153883829712868,-0.3159700334072113,0.6388123035430908
1772883679204483600,0.585483642578125,-0.05314527451992035,-0.49296826124191284,0.4703662395477295
1772883679221089300,0.60208935546875,-0.14676037430763245,-0.46899178624153137,0.24984388053417206
1772883679237694700,0.61869482421875,-0.2177734673023224,-0.32268956303596497,0.036041051149368286
1772883679254290700,0.635290771484375,-0.2519819140434265,-0.128434419631958,-0.1108720451593399
1772883679270894000,0.65189404296875,-0.28206703066825867,0.13011430203914642,-0.17638733983039856
1772883679287495200,0.6684951171875,-0.30375275015830994,0.33918291330337524,-0.19043724238872528
1772883679304105200,0.685105224609375,-0.28649580478668213,0.42638394236564636,-0.19792033731937408
1772883679320704800,0.701704833984375,-0.23289237916469574,0.3323107063770294,-0.21533000469207764
1772883679337312300,0.718312255859375,-0.18356500566005707,0.11423180252313614,-0.21074850857257843
1772883679353917000,0.7349169921875,-0.14446963369846344,-0.09010262042284012,-0.20525072515010834
1772883679370529000,0.751529052734375,-0.10216721147298813,-0.20570887625217438,-0.2454151064157486
1772883679387136500,0.768136474609375,-0.06704246252775192,-0.2591595947742462,-0.31444287300109863
1772883679403740700,0.78474072265625,-0.05207626149058342,-0.24419337511062622,-0.3445279896259308
1772883679420348200,0.80134814453125,-0.03176499158143997,-0.20983220636844635,-0.32818734645843506
1772883679436957000,0.81795703125,0.007788531947880983,-0.15943582355976105,-0.2900082767009735
1772883679453558500,0.83455859375,0.039248090237379074,-0.1589776873588562,-0.26572638750076294
1772883679470174000,0.851174072265625,0.05742133408784866,-0.15164729952812195,-0.23365595936775208
1772883679486770700,0.867770751953125,0.06918048858642578,-0.17577648162841797,-0.20204368233680725
1772883679503374600,0.88437451171875,0.09865473955869675,-0.15027284622192383,-0.1791362315416336
1772883679519979000,0.90097900390625,0.12629638612270355,-0.10705413669347763,-0.1814269721508026
1772883679536590600,0.917590576171875,0.14569136500358582,-0.04642575979232788,-0.20311269164085388
1772883679553190100,0.934190185546875,0.15913039445877075,-0.03084869496524334,-0.23121249675750732
1772883679569791700,0.950791748046875,0.17043140530586243,-0.08261952549219131,-0.2041817009449005
1772883679586410200,0.96741015625,0.20311269164085388,-0.13118331134319305,-0.11927144229412079
1772883679603009800,0.984009765625,0.23854288458824158,-0.1837177276611328,-0.015118914656341076
1772883679619608300,1.0006083984375,0.24205535650253296,-0.26251932978630066,0.048716504126787186
1772883679636217300,1.01721728515625,0.2428189367055893,-0.28985556960105896,0.04459316283464432
1772883679652821200,1.0338212890625,0.28787025809288025,-0.18035796284675598,0.08078692853450775
1772883679669428500,1.050428466796875,0.3549126982688904,-0.05161811411380768,0.17409659922122955
1772883679686035200,1.06703515625,0.4554000496864319,-0.058184914290905,0.2802344262599945
1772883679702634200,1.08363427734375,0.5586362481117249,-0.11988230794668198,0.33567044138908386
1772883679719242000,1.100241943359375,0.598953366279602,-0.24953845143318176,0.27641651034355164
1772883679735851300,1.116851318359375,0.5059491395950317,-0.355981707572937,0.13347405195236206
1772883679752435000,1.13343505859375,0.3228422701358795,-0.3908010423183441,-0.0032070425804704428
1772883679769048000,1.150048095703125,0.1313360333442688,-0.36132678389549255,-0.098502017557621
1772883679785643000,1.16664306640625,0.036041051149368286,-0.20341812074184418,-0.10155634582042694
1772883679802258000,1.1832578125,0.031612277030944824,0.1609629988670349,0.017562376335263252
1772883679818860000,1.199860107421875,0.11514809727668762,0.660192608833313,0.24373523890972137
1772883679835460400,1.21646044921875,0.27290403842926025,1.100015640258789,0.4285219609737396
1772883679852094200,1.23309423828125,0.47448956966400146,1.2986994981765747,0.4830417037010193
1772883679868689400,1.249689453125,0.6349944472312927,1.2608258724212646,0.4155410826206207
1772883679885292300,1.266292236328125,0.697760820388794,0.9699012637138367,0.3110831379890442
1772883679901897500,1.2828974609375,0.7118107080459595,0.6656904220581055,0.2616030275821686
1772883679918504000,1.29950390625,0.7458664774894714,0.41813725233078003,0.244804248213768
1772883679935117600,1.31611767578125,0.7922922372817993,0.2513710558414459,0.20631973445415497
1772883679951709000,1.332708984375,0.7661777138710022,0.07925976812839508,0.08827003091573715
1772883679968321500,1.349321533203125,0.6508769392967224,-0.018020525574684143,-0.09178250283002853
1772883679984925400,1.365925537109375,0.48976120352745056,0.01863138936460018,-0.26022860407829285
1772883680001530600,1.382530517578125,0.3825543522834778,0.2428189367055893,-0.3243694305419922
1772883680018119000,1.399118896484375,0.3732386529445648,0.5684100985527039,-0.2808452844619751
1772883680034739000,1.415739013671875,0.44180828332901,0.8193230032920837,-0.230448916554451
1772883680051326700,1.43232666015625,0.5445863604545593,0.9332493543624878,-0.2444988191127777
1772883680067940900,1.44894091796875,0.6163630485534668,0.8657487630844116,-0.2938261926174164
1772883680084549600,1.465549560546875,0.6414085030555725,0.6568328738212585,-0.2880229651927948
1772883680101162800,1.482162841796875,0.632398247718811,0.32986724376678467,-0.2047925740480423
1772883680117763000,1.49876318359375,0.5917757153511047,0.020005837082862854,-0.09407325088977814
1772883680134374400,1.51537451171875,0.4915938079357147,-0.2292271852493286,0.010995574295520782
1772883680150975700,1.531975830078125,0.35094207525253296,-0.294437050819397,0.1514945775270462
1772883680167582000,1.54858203125,0.2612976133823395,-0.2041817009449005,0.26969701051712036
1772883680184186000,1.56518603515625,0.21838432550430298,-0.10048733651638031,0.2866485118865967
1772883680200792600,1.58179248046875,0.1745547503232956,-0.029168816283345222,0.19624045491218567
1772883680217389800,1.598389892578125,0.1313360333442688,0.0019853119738399982,0.07284568250179291
1772883680234005000,1.6150048828125,0.06658431142568588,0.029626963660120964,0.0024434609804302454
1772883680250580500,1.63158056640625,-0.02229658141732216,0.024434609338641167,-0.021838432177901268
1772883680267199200,1.64819921875,-0.11591167747974396,-0.010231993161141872,-0.06017022579908371
1772883680283803000,1.664802978515625,-0.19685132801532745,-0.04612032696604729,-0.1336267739534378
1772883680300407600,1.681407470703125,-0.27458393573760986,-0.014202617108821869,-0.2076941877603531
1772883680317013500,1.698013427734375,-0.38148534297943115,-0.06994406878948212,-0.2889392673969269
1772883680333620500,1.714620361328125,-0.5432119369506836,-0.22678372263908386,-0.4080579876899719
1772883680350240800,1.73124072265625,-0.7539604306221008,-0.39095374941825867,-0.5348125100135803
1772883680366842400,1.74784228515625,-0.9393580555915833,-0.40026944875717163,-0.6091853380203247
1772883680383446500,1.764446533203125,-1.078940749168396,-0.21884247660636902,-0.6649268269538879
1772883680400051700,1.7810517578125,-1.181107997894287,0.09605856239795685,-0.7269296646118164
1772883680416658400,1.797658447265625,-1.1924089193344116,0.5908594131469727,-0.7841982841491699
1772883680433247200,1.814247314453125,-1.1398745775222778,1.118036150932312,-0.8868235945701599
1772883680449865700,1.83086572265625,-1.1032226085662842,1.3070988655090332,-1.0888673067092896
1772883680466477800,1.847477783203125,-1.1459832191467285,1.21974515914917,-1.2687671184539795
1772883680483082000,1.86408203125,-1.1494957208633423,1.088409185409546,-1.3350459337234497
1772883680499683600,1.88068359375,-1.014647126197815,1.0030407905578613,-1.2797627449035645
1772883680516288800,1.897288818359375,-0.7785477638244629,0.8536841869354248,-1.1064296960830688
1772883680532893700,1.913893798828125,-0.49846604466438293,0.6464481353759766,-0.7944302558898926
1772883680549498600,1.93049853515625,-0.26022860407829285,0.40362921357154846,-0.3462078869342804
1772883680566118100,1.9471181640625,-0.04886921867728233,0.1996002197265625,0.14996741712093353
1772883680582707500,1.96370751953125,0.18127426505088806,-0.016798794269561768,0.5468770861625671
1772883680599315200,1.980315185546875,0.38209620118141174,-0.3055853247642517,0.7860308289527893
1772883680615954700,1.99695458984375,0.46181413531303406,-0.6769914031028748,0.9185886383056641
1772883680632523500,2.0135234375,0.38240164518356323,-1.1220067739486694,1.0157161951065063
1772883680649117700,2.03011767578125,0.20173825323581696,-1.5335772037506104,1.1157454252243042
1772883680665735400,2.0467353515625,0.01924225501716137,-1.7721201181411743,1.1870639324188232
1772883680682338000,2.063338134765625,-0.1814269721508026,-1.9349156618118286,1.0329731702804565
1772883680698945800,2.07994580078125,-0.342695415019989,-2.0196731090545654,0.6724098920822144
1772883680715548200,2.096548095703125,-0.43799036741256714,-2.0137171745300293,0.35873061418533325
1772883680732138200,2.11313818359375,-0.4967861473560333,-1.7679967880249023,0.22220222651958466
1772883680748748500,2.12974853515625,-0.5041165351867676,-1.2852604389190674,0.2025018334388733
1772883680765351000,2.146350830078125,-0.4366159439086914,-0.6165157556533813,0.1719585657119751
1772883680781955600,2.16295556640625,-0.3269656300544739,0.040164388716220856,0.039706241339445114
1772883680798564000,2.179564208984375,-0.26251932978630066,0.3761402666568756,-0.11728613078594208
1772883680815168000,2.19616796875,-0.24404066801071167,0.4917465150356293,-0.22296582162380219
1772883680831773200,2.212773193359375,-0.23075434565544128,0.460897833108902,-0.3058907687664032
1772883680848394500,2.22939453125,-0.2321287989616394,0.2958115041255951,-0.36193767189979553
1772883680865002500,2.24600244140625,-0.2551889419555664,0.09804387390613556,-0.3865249752998352
1772883680881593900,2.26259375,-0.28420504927635193,-0.03894266113638878,-0.4268420934677124
1772883680898207000,2.27920703125,-0.28435778617858887,-0.0659734457731247,-0.4813618063926697
1772883680914812700,2.295812744140625,-0.25564709305763245,0.05054909735918045,-0.484416127204895
1772883680931416000,2.312416015625,-0.2054034322500229,0.2177734673023224,-0.4124867618083954
1772883680948022300,2.329022216796875,-0.152105450630188,0.3680463135242462,-0.33169981837272644
1772883680964626400,2.34562646484375,-0.08750644326210022,0.4285219609737396,-0.3251330256462097
1772883680981232600,2.362232666015625,0.016951510682702065,0.43829581141471863,-0.3862195611000061
1772883680997837300,2.37883740234375,0.15057829022407532,0.2981022298336029,-0.4378376603126526
1772883681014441500,2.39544140625,0.2848159074783325,0.08781187981367111,-0.43967026472091675
1772883681031046000,2.4120458984375,0.37201693654060364,-0.15195272862911224,-0.3836233615875244
1772883681047654000,2.42865380859375,0.4219551682472229,-0.2935207486152649,-0.23289237916469574
1772883681064260900,2.4452607421875,0.5077817440032959,-0.20876319706439972,-0.0429132841527462
1772883681080857600,2.461857666015625,0.6166684627532959,-0.042760565876960754,0.07712173461914062
1772883681097468700,2.47846875,0.6911939978599548,0.0835358202457428,0.07941248267889023
1772883681114072000,2.495072021484375,0.7115052938461304,0.15851953625679016,-0.03649919852614403
1772883681130677500,2.511677490234375,0.708450973033905,0.10552696883678436,-0.11972958594560623
1772883681147284000,2.528283935546875,0.6687447428703308,-0.024129176512360573,-0.02519819140434265
1772883681163891000,2.544890869140625,0.5929974317550659,-0.13927727937698364,0.2356412708759308
1772883681180488400,2.561488525390625,0.5135849714279175,-0.11468994617462158,0.5349652171134949
1772883681197105000,2.57810498046875,0.4818199574947357,0.02229658141732216,0.7225008606910706
1772883681213699800,2.594699951171875,0.517861008644104,0.25106561183929443,0.8341364860534668
1772883681230294300,2.611294189453125,0.6004805564880371,0.5393940210342407,0.9337075352668762
1772883681246900700,2.627900634765625,0.6956228017807007,0.7799221873283386,0.9630290865898132
1772883681263507500,2.644507568359375,0.7709119319915771,0.8622363209724426,0.8874344825744629
1772883681280105000,2.66110498046875,0.7881689071655273,0.7177666425704956,0.709061861038208
1772883681296716000,2.677716064453125,0.7451028823852539,0.42898011207580566,0.5028948187828064
1772883681313321700,2.69432177734375,0.6623306274414062,0.1238529309630394,0.32910364866256714
1772883681329930500,2.710930419921875,0.5732970237731934,-0.09834930300712585,0.18860463798046112
1772883681346544400,2.72754443359375,0.4917465150356293,-0.21059578657150269,0.07177666574716568
1772883681363172000,2.744172119140625,0.4271475374698639,-0.1469130963087082,-0.006108652334660292
1772883681379755300,2.76075537109375,0.4179845452308655,0.036041051149368286,-0.0936150997877121
1772883681396362000,2.777362060546875,0.47601673007011414,0.25931230187416077,-0.22250767052173615
1772883681412965000,2.793965087890625,0.6058256030082703,0.48517972230911255,-0.32009339332580566
1772883681429570000,2.810570068359375,0.7197519540786743,0.6452264189720154,-0.313373863697052
1772883681446181400,2.827181396484375,0.8063421249389648,0.7142542004585266,-0.23167064785957336
1772883681462778600,2.843778564453125,0.8773552179336548,0.6879869699478149,-0.1333213448524475
1772883681479369500,2.860369384765625,0.9098837971687317,0.5439754724502563,-0.09560041129589081
1772883681495988700,2.87698876953125,0.8923214077949524,0.3068070709705353,-0.14523321390151978
1772883681512598300,2.893598388671875,0.8132143616676331,0.01924225501716137,-0.22479841113090515
1772883681529202200,2.9102021484375,0.6840163469314575,-0.19883663952350616,-0.28206703066825867
1772883681545812700,2.926812744140625,0.5803219676017761,-0.2223549485206604,-0.29825496673583984
1772883681562410200,2.94341015625,0.4992296099662781,-0.12049316614866257,-0.26511552929878235
1772883681579012900,2.960012939453125,0.4355469346046448,0.07406741380691528,-0.14569136500358582
1772883681595625500,2.97662548828125,0.38835757970809937,0.2509129047393799,0.003054326167330146
1772883681612225500,2.9932255859375,0.365755558013916,0.3527746796607971,0.1085812970995903
1772883681628830700,3.009830810546875,0.3396410644054413,0.323147714138031,0.08735372871160507
1772883681645436200,3.026436279296875,0.26022860407829285,0.18997909128665924,-0.022602014243602753
1772883681662042400,3.04304248046875,0.09865473955869675,-0.05650503560900688,-0.14569136500358582
1772883681678648300,3.0596484375,-0.13545936346054077,-0.2587014436721802,-0.19486601650714874
1772883681695250700,3.076250732421875,-0.3917173445224762,-0.38499781489372253,-0.14767667651176453
1772883681711840000,3.092840087890625,-0.5955936312675476,-0.44058656692504883,-0.06444628536701202
1772883681728450800,3.109450927734375,-0.7147123217582703,-0.37339138984680176,-0.007788531947880983
1772883681745055500,3.126055419921875,-0.7255551815032959,-0.20845776796340942,0.07437284290790558
1772883681761659000,3.142658935546875,-0.6443101167678833,-0.05390885844826698,0.15195272862911224
1772883681778264800,3.159264892578125,-0.5543602108955383,0.06261368840932846,0.15546520054340363
1772883681794867500,3.175867431640625,-0.5580254197120667,0.08338310569524765,0.05849034711718559
1772883681811480000,3.19247998046875,-0.6818783283233643,0.0013744467869400978,-0.10293079167604446
1772883681828097500,3.20909765625,-0.8567385077476501,-0.02275473065674305,-0.242513507604599
1772883681844699100,3.22569921875,-1.011745572090149,0.03955352306365967,-0.33276882767677307
1772883681861306000,3.24230615234375,-1.0659598112106323,0.22128593921661377,-0.3396410644054413
1772883681877909500,3.258909423828125,-0.9824240207672119,0.44486260414123535,-0.2562579810619354
1772883681894515200,3.27551513671875,-0.7660250067710876,0.6540839672088623,-0.07895433157682419
1772883681911120100,3.2921201171875,-0.484416127204895,0.7878634333610535,0.12278391420841217
1772883681927726000,3.30872607421875,-0.24190263450145721,0.8200865983963013,0.290313720703125
1772883681944330000,3.325330078125,-0.061391957104206085,0.6255260109901428,0.34208452701568604
1772883681960925200,3.34192529296875,0.07742717117071152,0.24633140861988068,0.3442225754261017
1772883681977524700,3.358524658203125,0.2021963894367218,-0.17379115521907806,0.3882048726081848
1772883681994131000,3.375130859375,0.3043636083602905,-0.5722280144691467,0.48456886410713196
1772883682010755300,3.39175537109375,0.32757648825645447,-0.9697485566139221,0.5511531829833984
1772883682027352300,3.408352294921875,0.2168571650981903,-1.3319916725158691,0.4720461070537567
1772883682043964400,3.42496435546875,-0.0065668015740811825,-1.5879441499710083,0.25564709305763245
1772883682060567600,3.441567626953125,-0.2545780837535858,-1.585500717163086,0.0731511116027832
1772883682077150000,3.45814990234375,-0.43539419770240784,-1.1884382963180542,0.0027488935738801956
1772883682093781200,3.47478125,-0.4795292317867279,-0.5448917746543884,-0.005345070734620094
1772883682110381600,3.491381591796875,-0.3933972120285034,0.09422596544027328,-0.030695978552103043
1772883682126988000,3.507988037109375,-0.24572055041790009,0.5355761051177979,-0.08200865983963013
1772883682143592000,3.524592041015625,-0.13775011897087097,0.6530149579048157,-0.11789698898792267
1772883682160197400,3.541197265625,-0.06352998316287994,0.5911648273468018,-0.11056660860776901
1772883682176802300,3.55780224609375,-0.02779436856508255,0.3568980097770691,-0.12018773704767227
1772883682193405000,3.574405029296875,-0.029168816283345222,0.07712173461914062,-0.10934487730264664
1772883682209998800,3.590998779296875,-0.05115996301174164,-0.15317445993423462,-0.12293662875890732
1772883682226604000,3.60760400390625,-0.07987063378095627,-0.3219259977340698,-0.18768835067749023
1772883682243209000,3.624208984375,-0.09804387390613556,-0.36590829491615295,-0.21502456068992615
1772883682259798300,3.64079833984375,-0.10674870014190674,-0.30512720346450806,-0.22098049521446228
1772883682276419300,3.65741943359375,-0.11484266817569733,-0.22357667982578278,-0.1817324161529541
1772883682293024300,3.674024169921875,-0.12767083942890167,-0.1212567538022995,-0.11423180252313614
1772883682309629700,3.690629638671875,-0.128434419631958,-0.01160643994808197,-0.0981965884566307
1772883682326252500,3.70725244140625,-0.11850785464048386,0.044745877385139465,-0.12690725922584534
1772883682342853000,3.72385302734375,-0.10613783448934555,0.042760565876960754,-0.17608191072940826
1772883682359459000,3.740458984375,-0.098502017557621,-0.01237002108246088,-0.20036379992961884
1772883682376063500,3.7570634765625,-0.10247264802455902,-0.08674286305904388,-0.16569720208644867
1772883682392670000,3.773669921875,-0.09911288321018219,-0.15913039445877075,-0.12293662875890732
1772883682409273900,3.79027392578125,-0.07101308554410934,-0.2632829248905182,-0.07635815441608429
1772883682425863200,3.80686328125,-0.010231993161141872,-0.3530801236629486,0.039706241339445114
