time,seconds_elapsed,y,z,x
1772883160817190000,0.43018994140625,3.061289072036743,9.39945125579834,0.6515420079231262
1772883160827322000,0.440322021484375,3.022963047027588,9.356334686279297,0.6898679733276367
1772883160837454000,0.4504541015625,3.022963047027588,9.351543426513672,0.8431719541549683
1772883160847586000,0.4605859375,2.869659185409546,9.409032821655273,0.8431719541549683
1772883160857718000,0.470718017578125,2.8313331604003906,9.351543426513672,0.9198240041732788
1772883160867849000,0.480848876953125,2.563051223754883,9.370706558227539,0.9581499695777893
1772883160877981000,0.49098095703125,2.5247251987457275,9.389869689941406,0.9198240041732788
1772883160888113000,0.50111279296875,2.333095073699951,9.423404693603516,0.7665199637413025
1772883160898245000,0.5112451171875,2.294769287109375,9.504847526550293,0.6898679733276367
1772883160908377000,0.521377197265625,2.2564432621002197,9.533592224121094,0.6898679733276367
1772883160918509000,0.531509033203125,2.1031391620635986,9.504847526550293,0.7665199637413025
1772883160928640000,0.541639892578125,2.0648131370544434,9.509638786315918,0.6898679733276367
1772883160938772000,0.55177197265625,2.1031391620635986,9.52401065826416,0.7665199637413025
1772883160948904000,0.561904052734375,2.2181172370910645,9.562336921691895,0.7665199637413025
1772883160959036000,0.572035888671875,2.2181172370910645,9.605453491210938,0.8048459887504578
1772883160969168000,0.58216796875,2.2564432621002197,9.552755355834961,0.7665199637413025
1772883160979300000,0.592300048828125,2.2181172370910645,9.547964096069336,0.8431719541549683
1772883160989431000,0.60243115234375,2.2181172370910645,9.567127227783203,0.9198240041732788
1772883160999563000,0.61256298828125,2.1031391620635986,9.533592224121094,0.9198240041732788
1772883161009695000,0.622695068359375,2.1031391620635986,9.533592224121094,0.9964759945869446
1772883161019827000,0.632826904296875,2.0648131370544434,9.538382530212402,1.1114540100097656
1772883161029959000,0.642958984375,1.9929519891738892,9.595871925354004,1.226431965827942
1772883161040091000,0.6530908203125,2.1031391620635986,9.591081619262695,1.2647579908370972
1772883161050222000,0.66322216796875,1.9162999391555786,9.58629035949707,1.533039927482605
1772883161060354000,0.67335400390625,2.031277894973755,9.519220352172852,1.4947139024734497
1772883161070486000,0.683486083984375,1.8396480083465576,9.562336921691895,1.6480180025100708
1772883161080618000,0.693617919921875,2.031277894973755,9.547964096069336,1.5713659524917603
1772883161090750000,0.70375,1.9162999391555786,9.52401065826416,1.456387996673584
1772883161100882000,0.7138818359375,1.9546259641647339,9.533592224121094,1.4180619716644287
1772883161111013000,0.72401318359375,1.8396480083465576,9.552755355834961,1.226431965827942
1772883161121145000,0.73414501953125,1.762995958328247,9.528801918029785,1.2647579908370972
1772883161131277000,0.744277099609375,1.6480180025100708,9.629406929016113,1.226431965827942
1772883161141409000,0.754408935546875,1.6863439083099365,9.653361320495605,1.1881059408187866
1772883161151541000,0.764541015625,1.6480180025100708,9.58629035949707,1.0731279850006104
1772883161161673000,0.7746728515625,1.6480180025100708,9.68210506439209,0.9581499695777893
1772883161171804000,0.784803955078125,1.5713659524917603,9.677314758300781,0.9198240041732788
1772883161181936000,0.79493603515625,1.6480180025100708,9.68210506439209,0.9198240041732788
1772883161192068000,0.805068115234375,1.6863439083099365,9.691686630249023,0.8814979791641235
1772883161202200000,0.815199951171875,1.8013219833374023,9.677314758300781,0.8048459887504578
