time,seconds_elapsed,z,y,x
1772884846248361000,0.12436083984375,-0.0065668015740811825,-0.02428189292550087,0.21823160350322723
1772884846264978700,0.140978759765625,0.021532999351620674,-0.09086620807647705,0.24190263450145721
1772884846281592300,0.15759228515625,0.029932396486401558,-0.05665775015950203,0.18829920887947083
1772884846298199600,0.174199462890625,0.022602014243602753,-0.030695978552103043,0.13820825517177582
1772884846314811000,0.190810791015625,-0.0025961773935705423,-0.02580905705690384,0.13988813757896423
1772884846331418400,0.20741845703125,-0.030543262138962746,-0.019394971430301666,0.14905111491680145
1772884846348025600,0.224025634765625,-0.055283304303884506,0.00427605677396059,0.14492778480052948
1772884846364641800,0.240641845703125,-0.0630718395113945,0.060933809727430344,0.11820242553949356
1772884846381250600,0.25725048828125,-0.06429356336593628,0.1313360333442688,0.0809396430850029
1772884846397858000,0.273858154296875,-0.04841107130050659,0.154396191239357,0.09498954564332962
1772884846414448400,0.290448486328125,-0.020922135561704636,0.10919216275215149,0.15515977144241333
1772884846431071200,0.3070712890625,0.02076941914856434,0.04856378585100174,0.22082778811454773
1772884846447677700,0.323677734375,0.05314527451992035,0.023518312722444534,0.22479841113090515
1772884846464286200,0.3402861328125,0.0682641938328743,0.021991148591041565,0.18020524084568024
1772884846480890600,0.356890625,0.07941248267889023,0.060933809727430344,0.10781771689653397
1772884846497509400,0.37350927734375,0.08017606288194656,0.08994990587234497,0.031154127791523933
1772884846514106600,0.390106689453125,0.05375614017248154,0.09453139454126358,-0.0024434609804302454
1772884846530680300,0.406680419921875,-0.01725694350898266,0.1186605766415596,0.05665775015950203
1772884846555621400,0.431621337890625,-0.03130684420466423,0.007635815534740686,0.14294247329235077
1772884846572228000,0.44822802734375,-0.013133603148162365,0.0010690141934901476,0.16920967400074005
1772884846588849700,0.464849609375,-0.010995574295520782,0.035582900047302246,0.16783522069454193
1772884846605439700,0.481439697265625,-0.025656340643763542,0.0529925599694252,0.13958270847797394
1772884846622046000,0.4980458984375,-0.044135015457868576,0.039095375686883926,0.08445212244987488
1772884846638661600,0.51466162109375,-0.05406157299876213,0.02580905705690384,0.021074850112199783
1772884846655265300,0.531265380859375,-0.06017022579908371,0.018020525574684143,-0.012828170321881771
1772884846671868700,0.54786865234375,-0.058795779943466187,0.012675453908741474,-0.015118914656341076
1772884846688459300,0.564459228515625,-0.04841107130050659,0.021074850112199783,0.017867809161543846
1772884846705085400,0.58108544921875,-0.027641652151942253,0.09178250283002853,0.03588833287358284
1772884846721687600,0.5976875,0.03420845419168472,0.24068090319633484,0.01725694350898266
1772884846738298600,0.614298583984375,0.12293662875890732,0.39935314655303955,-0.024434609338641167
1772884846754896400,0.630896484375,0.14569136500358582,0.40286561846733093,-0.09529497474431992
1772884846771499500,0.64749951171875,0.16630806028842926,0.2687807083129883,-0.1927279829978943
1772884846788097500,0.66409765625,0.1745547503232956,0.14446963369846344,-0.2964223623275757
1772884846804715300,0.68071533203125,0.24419337511062622,-0.012522737495601177,-0.40683624148368835
1772884846821324500,0.697324462890625,0.39736783504486084,-0.08811730891466141,-0.5186246037483215
1772884846837928700,0.7139287109375,0.5432119369506836,-0.1592831164598465,-0.6149885654449463
1772884846854551300,0.73055126953125,0.5917757153511047,-0.23105977475643158,-0.5910121202468872
1772884846871155500,0.747155517578125,0.5371032953262329,-0.11636982858181,-0.43676865100860596
1772884846887752000,0.763751953125,0.4063780903816223,0.11743884533643723,-0.27641651034355164
1772884846904369200,0.780369140625,0.11530081182718277,0.2376265823841095,-0.22586742043495178
1772884846920972800,0.796972900390625,-0.29245173931121826,0.12140946835279465,-0.25045475363731384
1772884846937589000,0.813589111328125,-0.5997169613838196,-0.039706241339445114,-0.20952677726745605
1772884846954199000,0.830198974609375,-0.7609853744506836,0.12400564551353455,-0.10659598559141159
1772884846970785300,0.846785400390625,-0.8707883954048157,0.5499314665794373,-0.10476338863372803
1772884846987392500,0.863392578125,-0.9447031021118164,0.9265298843383789,-0.35216382145881653
1772884847003998000,0.879998046875,-0.8923214077949524,0.8628471493721008,-0.6021603941917419
1772884847020591000,0.896591064453125,-0.5487096905708313,0.869719386100769,-0.33078351616859436
1772884847037213400,0.91321337890625,-0.2874121069908142,1.0118982791900635,0.24037547409534454
1772884847053815600,0.929815673828125,-0.21578814089298248,0.9143125414848328,0.6734789609909058
1772884847070444800,0.94644482421875,-0.1612684279680252,0.251218318939209,0.7322747111320496
1772884847087046400,0.96304638671875,0.02076941914856434,-0.7309002876281738,0.6495024561882019
1772884847103652400,0.97965234375,0.17302757501602173,-1.6048957109451294,0.48380526900291443
1772884847120260600,0.996260498046875,0.15653422474861145,-2.15543794631958,0.12797626852989197
1772884847136870400,1.012870361328125,0.08949175477027893,-2.1923954486846924,-0.5232060551643372
1772884847153493800,1.02949365234375,-0.04138612002134323,-2.080148935317993,-1.5505287647247314
1772884847170079500,1.04607958984375,-0.16462817788124084,-2.200183868408203,-2.5552492141723633
1772884847186688500,1.0626884765625,-0.16630806028842926,-2.607936382293701,-3.294396162033081
1772884847203291000,1.079290771484375,-0.02825251780450344,-2.718350410461426,-3.78232479095459
1772884847219873500,1.09587353515625,-0.0529925599694252,-2.3605360984802246,-3.7734673023223877
1772884847236494000,1.112494140625,-0.23869559168815613,-1.659873604774475,-3.1311426162719727
1772884847253105400,1.12910546875,-0.47418415546417236,-0.6763805150985718,-1.9946277141571045
1772884847269710600,1.145710693359375,-0.7267768979072571,0.36422839760780334,-0.7148650288581848
1772884847286318800,1.16231884765625,-0.7302893996238708,0.5820018649101257,0.01114829070866108
1772884847302923500,1.178923583984375,-0.5838344693183899,0.3171917796134949,0.18066339194774628
1772884847319520800,1.195520751953125,-0.3631593883037567,0.054367005825042725,0.24877487123012543
1772884847336147700,1.212147705078125,-0.1495092660188675,-0.17104226350784302,0.30512720346450806
1772884847352754200,1.228754150390625,-0.1014036312699318,-0.34773504734039307,0.3404046595096588
1772884847369369900,1.245369873046875,-0.14538592100143433,-0.37308594584465027,0.3400992155075073
1772884847385966000,1.261966064453125,-0.21868975460529327,-0.41630467772483826,0.32009339332580566
1772884847402584600,1.27858447265625,-0.33887749910354614,-0.4259257912635803,0.30925053358078003
1772884847419211500,1.29521142578125,-0.4331034719944,-0.1895209401845932,0.3530801236629486
1772884847435793200,1.311793212890625,-0.555429220199585,0.16920967400074005,0.5195409059524536
1772884847452395000,1.32839501953125,-0.7124215960502625,0.5433646440505981,0.6872233748435974
1772884847469017000,1.34501708984375,-0.7276932001113892,0.932485818862915,0.6012440919876099
1772884847485609700,1.361609619140625,-0.6377432942390442,1.104138970375061,0.313373863697052
1772884847502225000,1.378224853515625,-0.6252205967903137,0.9737191796302795,0.15531249344348907
1772884847518829800,1.394829833984375,-0.6934847831726074,0.9367618560791016,0.15302173793315887
1772884847535440000,1.41143994140625,-0.7623597979545593,1.126282811164856,0.20097467303276062
1772884847552038000,1.428037841796875,-0.6834055185317993,1.122159481048584,0.7012733221054077
1772884847568654600,1.444654541015625,-0.5103778839111328,1.4811954498291016,1.9147571325302124
1772884847585257200,1.46125732421875,0.09498954564332962,2.2088887691497803,3.198948621749878
1772884847601862000,1.47786181640625,0.817948579788208,1.8723019361495972,3.36403489112854
1772884847618492700,1.49449267578125,0.9691377282142639,0.4804455041885376,3.0613510608673096
1772884847635078000,1.511077880859375,0.5036584138870239,-1.576948642730713,2.456136465072632
1772884847651683600,1.52768359375,-0.19120082259178162,-2.8188376426696777,1.2188289165496826
1772884847668291600,1.54429150390625,-0.46547931432724,-1.976454496383667,-0.23426681756973267
1772884847684899300,1.5608994140625,-0.5207626223564148,0.6056728959083557,-0.7188356518745422
1772884847701506000,1.577506103515625,-0.22678372263908386,2.1736111640930176,0.47082439064979553
1772884847718095400,1.594095458984375,0.24526239931583405,1.3600914478302002,0.9256135821342468
1772884847734707700,1.610707763671875,0.7929030656814575,-0.6910412907600403,-0.2577851414680481
1772884847751313700,1.627313720703125,1.0790934562683105,-2.1487185955047607,-1.4269812107086182
1772884847767922000,1.643921875,1.1635456085205078,-2.475989580154419,-1.8666514158248901
1772884847784528600,1.660528564453125,1.2596040964126587,-1.7869335412979126,-2.2208006381988525
1772884847801135900,1.677135986328125,1.2308934926986694,-0.8827002644538879,-2.573880672454834
1772884847817725000,1.693724853515625,0.8064948320388794,-0.31932979822158813,-2.959642171859741
1772884847834364700,1.71036474609375,0.06261368840932846,-0.4317290186882019,-3.4384076595306396
1772884847850974500,1.726974365234375,-0.6637051105499268,-0.8023715019226074,-2.774855375289917
1772884847867572000,1.743572021484375,-0.5091561675071716,-1.0516045093536377,-1.0983357429504395
1772884847884186000,1.76018603515625,-0.2125810980796814,-1.0659598112106323,0.5994115471839905
1772884847900790500,1.77679052734375,-0.028405234217643738,-1.3226759433746338,1.2345587015151978
1772884847917385000,1.793385009765625,-0.12370020896196365,-1.0157161951065063,0.8929322957992554
