time,seconds_elapsed,y,z,x
1772884517175996000,0.585995849609375,0.0001331249950453639,0.0002662499900907278,0.0001331249950453639
1772884517206391000,0.61639111328125,-0.0001331249950453639,-0.0001331249950453639,0.0001331249950453639
1772884517216523000,0.62652294921875,0,0,-0.0002662499900907278
1772884517226655000,0.636655029296875,0,0,-0.0002662499900907278
1772884517236787000,0.646786865234375,-0.0001331249950453639,0.0003993749851360917,0.0003993749851360917
1772884517246918000,0.65691796875,-0.0001331249950453639,0.0003993749851360917,0.0003993749851360917
1772884517257050000,0.667050048828125,0,-0.0003993749851360917,0.0001331249950453639
1772884517267182000,0.67718212890625,0,-0.0003993749851360917,0.0001331249950453639
1772884517277314000,0.68731396484375,0.0002662499900907278,0,0.0002662499900907278
1772884517287446000,0.697446044921875,0.0002662499900907278,0,0.0002662499900907278
1772884517297578000,0.707577880859375,-0.0002662499900907278,-0.0002662499900907278,-0.0001331249950453639
1772884517307709000,0.717708984375,-0.0002662499900907278,-0.0002662499900907278,-0.0001331249950453639
1772884517317841000,0.7278408203125,0.0003993749851360917,0,0.0003993749851360917
1772884517327973000,0.73797314453125,0.0003993749851360917,0,0.0003993749851360917
1772884517338105000,0.74810498046875,0,0.0003993749851360917,0.0001331249950453639
1772884517348237000,0.758237060546875,0,0.0003993749851360917,0.0001331249950453639
1772884517358369000,0.768369140625,-0.0003993749851360917,0,-0.0003993749851360917
1772884517368500000,0.7785,-0.0003993749851360917,0,-0.0003993749851360917
1772884517378632000,0.7886318359375,-0.0001331249950453639,0.0005324999801814556,-0.0001331249950453639
1772884517388764000,0.798763916015625,-0.0001331249950453639,0.0005324999801814556,-0.0001331249950453639
1772884517398896000,0.808896240234375,-0.0002662499900907278,-0.0003993749851360917,0.0003993749851360917
1772884517409028000,0.819028076171875,-0.0002662499900907278,-0.0003993749851360917,0.0003993749851360917
1772884517419160000,0.82916015625,-0.0002662499900907278,-0.0002662499900907278,-0.0002662499900907278
1772884517429292000,0.8392919921875,-0.0002662499900907278,-0.0002662499900907278,-0.0002662499900907278
1772884517439423000,0.849423095703125,-0.0002662499900907278,0.0002662499900907278,-0.0001331249950453639
1772884517449555000,0.859554931640625,-0.0002662499900907278,0.0002662499900907278,-0.0001331249950453639
1772884517459687000,0.86968701171875,0.0001331249950453639,-0.0003993749851360917,0.0002662499900907278
1772884517469819000,0.87981884765625,0.0001331249950453639,-0.0003993749851360917,0.0002662499900907278
1772884517479951000,0.889951171875,-0.29859936237335205,-0.1305956244468689,0.08972624689340591
1772884517490083000,0.9000830078125,-0.29859936237335205,-0.1305956244468689,0.08972624689340591
1772884517500214000,0.910214111328125,-0.41202184557914734,0.0021299999207258224,0.23656311631202698
1772884517510346000,0.920345947265625,-0.41202184557914734,0.0021299999207258224,0.23656311631202698
1772884517520478000,0.93047802734375,-0.4628756046295166,0.0959831178188324,0.2824912369251251
1772884517530610000,0.94060986328125,-0.4628756046295166,0.0959831178188324,0.2824912369251251
1772884517540742000,0.950741943359375,-0.4129537343978882,0.1421774923801422,0.23150436580181122
1772884517550874000,0.9608740234375,-0.4129537343978882,0.1421774923801422,0.23150436580181122
1772884517561005000,0.971005126953125,-0.25985997915267944,0.16574062407016754,0.13046249747276306
1772884517571137000,0.981136962890625,-0.25985997915267944,0.16574062407016754,0.13046249747276306
1772884517581269000,0.99126904296875,-0.042067497968673706,0.18650811910629272,-0.0037274998612701893
1772884517591401000,1.00140087890625,-0.042067497968673706,0.18650811910629272,-0.0037274998612701893
1772884517601533000,1.011532958984375,0.17279624938964844,0.18903748691082,-0.19183312356472015
1772884517611665000,1.021664794921875,0.17279624938964844,0.18903748691082,-0.19183312356472015
1772884517621796000,1.031796142578125,0.3348093628883362,0.15229499340057373,-0.45195937156677246
1772884517631928000,1.041927978515625,0.3348093628883362,0.15229499340057373,-0.45195937156677246
1772884517642060000,1.05206005859375,0.4666031002998352,0.09065812081098557,-0.7148812413215637
1772884517652192000,1.06219189453125,0.4666031002998352,0.09065812081098557,-0.7148812413215637
1772884517662324000,1.072323974609375,0.6013256311416626,0.051253121346235275,-0.835891842842102
1772884517672456000,1.0824560546875,0.6013256311416626,0.051253121346235275,-0.835891842842102
1772884517682587000,1.0925869140625,0.714614987373352,0.07295249402523041,-0.7320543527603149
1772884517692719000,1.102718994140625,0.714614987373352,0.07295249402523041,-0.7320543527603149
1772884517702851000,1.11285107421875,0.7244662046432495,0.15455812215805054,-0.46899935603141785
1772884517712983000,1.122983154296875,0.7244662046432495,0.15455812215805054,-0.46899935603141785
1772884517723115000,1.133114990234375,0.5402212142944336,0.25799623131752014,-0.22671186923980713
1772884517733247000,1.1432470703125,0.5402212142944336,0.25799623131752014,-0.22671186923980713
1772884517743378000,1.1533779296875,0.15469124913215637,0.32495811581611633,-0.19635936617851257
1772884517753510000,1.163510009765625,0.15469124913215637,0.32495811581611633,-0.19635936617851257
1772884517763642000,1.17364208984375,-0.28555312752723694,0.3175031244754791,-0.4160155951976776
1772884517773774000,1.183774169921875,-0.28555312752723694,0.3175031244754791,-0.4160155951976776
1772884517783906000,1.193906005859375,-0.5396887063980103,0.2667824923992157,-0.6705505847930908
1772884517794038000,1.2040380859375,-0.5396887063980103,0.2667824923992157,-0.6705505847930908
1772884517804169000,1.2141689453125,-0.5068068504333496,0.24548248946666718,-0.6527118682861328
1772884517814301000,1.224301025390625,-0.5068068504333496,0.24548248946666718,-0.6527118682861328
1772884517824433000,1.234432861328125,-0.30791810154914856,0.2828906178474426,-0.2875500023365021
1772884517834565000,1.244565185546875,-0.30791810154914856,0.2828906178474426,-0.2875500023365021
1772884517844697000,1.254697021484375,-0.10330499708652496,0.3390693664550781,0.17426061630249023
1772884517854829000,1.2648291015625,-0.10330499708652496,0.3390693664550781,0.17426061630249023
1772884517864960000,1.2749599609375,0.05018812417984009,0.34625810384750366,0.40430060029029846
1772884517875092000,1.285092041015625,0.05018812417984009,0.34625810384750366,0.40430060029029846
1772884517885224000,1.295223876953125,0.18544311821460724,0.27410435676574707,0.302859365940094
1772884517895356000,1.30535595703125,0.18544311821460724,0.27410435676574707,0.302859365940094
1772884517905488000,1.31548779296875,0.31457436084747314,0.16254562139511108,0.049921873956918716
1772884517915620000,1.3256201171875,0.31457436084747314,0.16254562139511108,0.049921873956918716
1772884517925751000,1.3357509765625,0.39538124203681946,0.053782496601343155,-0.23043936491012573
1772884517935883000,1.345883056640625,0.39538124203681946,0.053782496601343155,-0.23043936491012573
1772884517946015000,1.356014892578125,0.41015809774398804,-0.04100249707698822,-0.5458124876022339
1772884517956147000,1.36614697265625,0.41015809774398804,-0.04100249707698822,-0.5458124876022339
1772884517966279000,1.37627880859375,0.39018934965133667,-0.09904499351978302,-0.800879955291748
1772884517976411000,1.386410888671875,0.39018934965133667,-0.09904499351978302,-0.800879955291748
1772884517986542000,1.3965419921875,0.36556124687194824,-0.07494936883449554,-0.7749205827713013
1772884517996674000,1.406674072265625,0.36556124687194824,-0.07494936883449554,-0.7749205827713013
1772884518006806000,1.416805908203125,0.3538462221622467,0.05364937335252762,-0.3457256257534027
1772884518016938000,1.42693798828125,0.3538462221622467,0.05364937335252762,-0.3457256257534027
1772884518027070000,1.437070068359375,0.3635643720626831,0.22671186923980713,0.2868843674659729
1772884518037202000,1.447201904296875,0.3635643720626831,0.22671186923980713,0.2868843674659729
1772884518047333000,1.4573330078125,0.3567749857902527,0.3418649733066559,0.753088116645813
1772884518057465000,1.467465087890625,0.3567749857902527,0.3418649733066559,0.753088116645813
1772884518067597000,1.47759716796875,0.2599931061267853,0.35704123973846436,0.8384212255477905
1772884518077729000,1.48772900390625,0.2599931061267853,0.35704123973846436,0.8384212255477905
1772884518087861000,1.497861083984375,0.0599062480032444,0.32722124457359314,0.6689531207084656
1772884518097993000,1.507992919921875,0.0599062480032444,0.32722124457359314,0.6689531207084656
1772884518108125000,1.518125,-0.11222437024116516,0.3233606219291687,0.5786943435668945
1772884518118256000,1.528256103515625,-0.11222437024116516,0.3233606219291687,0.5786943435668945
1772884518128388000,1.53838818359375,-0.014377498999238014,0.38646185398101807,0.841749370098114
1772884518138520000,1.54852001953125,-0.014377498999238014,0.38646185398101807,0.841749370098114
1772884518148652000,1.558652099609375,0.5017480850219727,0.5339643359184265,1.5072412490844727
1772884518158784000,1.568783935546875,0.5017480850219727,0.5339643359184265,1.5072412490844727
1772884518168916000,1.578916015625,1.2455174922943115,0.6613649725914001,2.200955629348755
1772884518179047000,1.589046875,1.2455174922943115,0.6613649725914001,2.200955629348755
1772884518189179000,1.599178955078125,1.5824568271636963,0.49429309368133545,2.192701816558838
1772884518199311000,1.60931103515625,1.5824568271636963,0.49429309368133545,2.192701816558838
1772884518209443000,1.619443115234375,1.0046943426132202,-0.11036062240600586,1.1178505420684814
1772884518219575000,1.629574951171875,1.0046943426132202,-0.11036062240600586,1.1178505420684814
1772884518229707000,1.63970703125,0.02715749852359295,-0.8404181003570557,-0.4216068685054779
1772884518239838000,1.649837890625,0.02715749852359295,-0.8404181003570557,-0.4216068685054779
1772884518249970000,1.659969970703125,-0.3609018623828888,-1.29384183883667,-1.559026837348938
1772884518260102000,1.670101806640625,-0.3609018623828888,-1.29384183883667,-1.559026837348938
1772884518270234000,1.680234130859375,0.058441873639822006,-1.4023387432098389,-2.0268280506134033
