time,seconds_elapsed,y,z,x
1772883172012886000,0.229885986328125,0.026822328567504883,0.08473396301269531,0.004685521125793457
1772883172023018000,0.24001806640625,0.034032344818115234,0.10471534729003906,0.007074952125549316
1772883172033149000,0.25014892578125,0.027785301208496094,0.08763408660888672,0.007352173328399658
1772883172043281000,0.260281005859375,0.03902721405029297,0.1236104965209961,0.010326862335205078
1772883172053413000,0.2704130859375,0.03381943702697754,0.10987663269042969,0.010968387126922607
1772883172063545000,0.280545166015625,0.025552749633789062,0.08278846740722656,0.007950365543365479
1772883172073677000,0.290677001953125,0.038977861404418945,0.11995983123779297,0.010543525218963623
1772883172083809000,0.30080908203125,0.04715466499328613,0.1397380828857422,0.011155426502227783
1772883172093940000,0.31093994140625,0.05605673789978027,0.1665353775024414,0.014614343643188477
1772883172104072000,0.321072021484375,0.04833245277404785,0.14328670501708984,0.011433839797973633
1772883172114204000,0.331203857421875,0.04686450958251953,0.13332271575927734,0.011245012283325195
1772883172124336000,0.341336181640625,0.08198332786560059,0.2271575927734375,0.01623976230621338
1772883172134468000,0.351468017578125,0.057007551193237305,0.156463623046875,0.01321721076965332
1772883172144600000,0.36160009765625,0.026660919189453125,0.0793924331665039,0.0076871514320373535
1772883172154731000,0.37173095703125,0.04799938201904297,0.1365060806274414,0.012635767459869385
1772883172164863000,0.381863037109375,0.03738260269165039,0.10729408264160156,0.01039743423461914
1772883172174995000,0.391994873046875,0.07463216781616211,0.20319366455078125,0.01960289478302002
1772883172185127000,0.402126953125,0.06696844100952148,0.177398681640625,0.01574862003326416
1772883172195259000,0.4122587890625,0.06749844551086426,0.1765890121459961,0.01570230722427368
1772883172205391000,0.42239111328125,0.05299186706542969,0.1395578384399414,0.014192402362823486
1772883172215522000,0.43252197265625,0.04696917533874512,0.13582134246826172,0.012047410011291504
1772883172225654000,0.442654052734375,0.04776120185852051,0.1368398666381836,0.01237422227859497
1772883172235786000,0.452785888671875,0.04889106750488281,0.13854598999023438,0.012683510780334473
1772883172245918000,0.46291796875,0.048178672790527344,0.13539695739746094,0.012606680393218994
1772883172256050000,0.4730498046875,0.047265052795410156,0.1318979263305664,0.012513577938079834
1772883172266182000,0.483181884765625,0.04674959182739258,0.12981033325195312,0.012621164321899414
1772883172276313000,0.49331298828125,0.04445362091064453,0.12347126007080078,0.012294650077819824
