time,seconds_elapsed,y,z,x
1772883172205391000,0.42239111328125,3.5164103507995605,9.260519027709961,0.9437777400016785
1772883172215522000,0.43252197265625,3.593062400817871,9.236565589904785,0.982103705406189
1772883172225654000,0.442654052734375,3.593062400817871,9.217402458190918,0.9437777400016785
1772883172235786000,0.452785888671875,3.6313884258270264,9.19823932647705,0.982103705406189
1772883172245918000,0.46291796875,3.43975830078125,9.183867454528809,1.0587557554244995
1772883172256050000,0.4730498046875,3.286454439163208,9.193449020385742,1.2455949783325195
1772883172266182000,0.483181884765625,3.171476364135742,9.226984024047852,1.3222469091415405
1772883172276313000,0.49331298828125,2.979846477508545,9.250938415527344,1.2455949783325195
1772883172286445000,0.503445068359375,2.673238515853882,9.284473419189453,1.2455949783325195
1772883172296577000,0.513576904296875,2.4816083908081055,9.30363655090332,1.212059736251831
1772883172306709000,0.523708984375,2.2133264541625977,9.322799682617188,1.0587557554244995
1772883172316841000,0.533841064453125,1.9450443983078003,9.27489185333252,0.7904736995697021
1772883172326973000,0.543972900390625,1.830066442489624,9.840200424194336,0.5605177283287048
1772883172337104000,0.554103759765625,1.7534143924713135,10.261786460876465,0.3688877522945404
1772883172347236000,0.564236083984375,1.6767624616622925,10.252204895019531,0.25390973687171936
1772883172357368000,0.5743681640625,1.5617845058441162,10.300111770629883,0.29223573207855225
1772883172367500000,0.5845,1.5617845058441162,10.07015609741211,0.1772577464580536
1772883172377632000,0.594632080078125,1.7150884866714478,9.538382530212402,0.25390973687171936
1772883172387764000,0.604763916015625,1.830066442489624,9.500057220458984,0.4072137475013733
1772883172397895000,0.61489501953125,1.9067184925079346,9.500057220458984,0.5221917629241943
1772883172408027000,0.62502685546875,1.8683924674987793,9.576708793640137,0.6754957437515259
1772883172418159000,0.6351591796875,1.7917404174804688,9.768339157104492,0.7904736995697021
1772883172428291000,0.645291015625,1.830066442489624,9.955178260803223,1.0587557554244995
1772883172438423000,0.655423095703125,1.830066442489624,9.797083854675293,1.3605729341506958
1772883172448555000,0.665554931640625,1.9067184925079346,9.643779754638672,1.5138769149780273
1772883172458686000,0.67568603515625,1.9067184925079346,9.591081619262695,1.5522029399871826
1772883172468818000,0.68581787109375,1.9833704233169556,9.571918487548828,1.6288549900054932
1772883172478950000,0.695949951171875,1.9450443983078003,9.830618858337402,1.7821589708328247
1772883172489082000,0.70608203125,1.9833704233169556,9.662942886352539,1.6671808958053589
1772883172499214000,0.716214111328125,2.0216963291168213,9.49047565460205,1.7055069208145142
1772883172509346000,0.726345947265625,1.9450443983078003,9.423404693603516,1.6288549900054932
1772883172519477000,0.73647705078125,2.0216963291168213,9.356334686279297,1.6288549900054932
1772883172529609000,0.74660888671875,1.9833704233169556,8.201764106750488,1.5138769149780273
1772883172539741000,0.756740966796875,2.0216963291168213,8.431719779968262,1.212059736251831
1772883172549873000,0.766872802734375,2.0600223541259766,9.39945125579834,1.1354076862335205
1772883172560005000,0.777005126953125,2.098348379135132,9.629406929016113,0.8671257495880127
1772883172570137000,0.78713720703125,2.2133264541625977,9.567127227783203,0.7138217091560364
1772883172580268000,0.79726806640625,2.289978504180908,9.49526596069336,0.6754957437515259
1772883172590400000,0.80739990234375,2.3666303157806396,9.49526596069336,0.5988437533378601
1772883172600532000,0.817531982421875,2.3666303157806396,9.552755355834961,0.6754957437515259
1772883172610664000,0.827663818359375,2.289978504180908,9.533592224121094,0.6371697187423706
1772883172620796000,0.8377958984375,2.404956340789795,9.547964096069336,0.6371697187423706
1772883172630928000,0.847927978515625,2.44328236579895,9.528801918029785,0.48386573791503906
1772883172641060000,0.85806005859375,2.44328236579895,9.528801918029785,0.33056172728538513
1772883172651191000,0.86819091796875,2.44328236579895,9.55754566192627,0.33056172728538513
1772883172661323000,0.878322998046875,2.558260440826416,9.466521263122559,0.21558374166488647
1772883172671455000,0.888455078125,2.673238515853882,9.423404693603516,0.3688877522945404
1772883172681587000,0.8985869140625,2.7498903274536133,9.452149391174316,0.33056172728538513
1772883172691719000,0.908718994140625,2.826542377471924,9.442567825317383,0.5221917629241943
1772883172701851000,0.918850830078125,3.0181725025177,9.466521263122559,0.6371697187423706
1772883172711982000,0.928982177734375,3.0564985275268555,9.456940650939941,0.6754957437515259
1772883172722114000,0.939114013671875,3.2098023891448975,9.509638786315918,0.7521477341651917
1772883172732246000,0.94924609375,3.133150339126587,9.504847526550293,0.9054517149925232
